Selector,Classifier,Number_of_Features,Accuracy,Performance_score,Supported_Features
MutualInformationSelector,XGBClassifier,50,0.7245592948717949,0.6346,"[False False  True False False False False False False False False False
 False False False False False  True False False  True False False False
 False False False False False False False False False False  True False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False  True False False False False False False False False False False
 False False False False False False False False  True False False False
 False False False False False False False  True False False False False
 False False False False False False False False False False False False
 False  True False False  True False False False False False False False
 False False False  True False False False False  True False False False
 False  True False False  True False False False  True False False False
 False False False  True  True False False False False False False False
 False False False False False False False False False False False False
 False False False False False False  True False False False  True False
 False False False False False False False False False False False False
 False False  True False False False  True False  True False False False
 False  True False False False False False False False False False False
  True False False False False False False False False False  True False
 False False False False False False False False False False False False
 False  True False False False False False False False False False False
 False False False False False False False False False False False False
 False  True False False False  True False False False False False False
 False  True False False False False False False False False False False
 False False False False False False  True False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False  True False False False False False False False False False False
  True  True  True False False False False False False False False False
 False False False False False False False False False False False False
 False False False False  True False False False False False False False
 False False False  True  True False False False False False False False
 False False  True False False False False False False False False False
 False  True False False False False False False False False False False
 False False False False False False False False False  True False False
 False False False False  True False False False False  True False False
 False  True False False False False False False False False  True False
  True False False False False False False False False False False  True
 False False False  True False False False False False False  True False
 False False False False  True False False  True False False False False
 False False False False False False False False False False False False
 False False  True False False False False False]"
MutualInformationSelector,RandomForestClassifier,50,0.6618589743589745,0.5719,"[False False  True False False False False False False False False False
 False False False False False  True False False  True False False False
 False False False False False False False False False False  True False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False  True False False False False False False False False False False
 False False False False False False False False  True False False False
 False False False False False False False  True False False False False
 False False False False False False False False False False False False
 False  True False False  True False False False False False False False
 False False False  True False False False False  True False False False
 False  True False False  True False False False  True False False False
 False False False  True  True False False False False False False False
 False False False False False False False False False False False False
 False False False False False False  True False False False  True False
 False False False False False False False False False False False False
 False False  True False False False  True False  True False False False
 False  True False False False False False False False False False False
  True False False False False False False False False False  True False
 False False False False False False False False False False False False
 False  True False False False False False False False False False False
 False False False False False False False False False False False False
 False  True False False False  True False False False False False False
 False  True False False False False False False False False False False
 False False False False False False  True False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False  True False False False False False False False False False False
  True  True  True False False False False False False False False False
 False False False False False False False False False False False False
 False False False False  True False False False False False False False
 False False False  True  True False False False False False False False
 False False  True False False False False False False False False False
 False  True False False False False False False False False False False
 False False False False False False False False False  True False False
 False False False False  True False False False False  True False False
 False  True False False False False False False False False  True False
  True False False False False False False False False False False  True
 False False False  True False False False False False False  True False
 False False False False  True False False  True False False False False
 False False False False False False False False False False False False
 False False  True False False False False False]"
MutualInformationSelector,LogisticRegression,50,0.6051682692307692,0.5152,"[False False  True False False False False False False False False False
 False False False False False  True False False  True False False False
 False False False False False False False False False False  True False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False  True False False False False False False False False False False
 False False False False False False False False  True False False False
 False False False False False False False  True False False False False
 False False False False False False False False False False False False
 False  True False False  True False False False False False False False
 False False False  True False False False False  True False False False
 False  True False False  True False False False  True False False False
 False False False  True  True False False False False False False False
 False False False False False False False False False False False False
 False False False False False False  True False False False  True False
 False False False False False False False False False False False False
 False False  True False False False  True False  True False False False
 False  True False False False False False False False False False False
  True False False False False False False False False False  True False
 False False False False False False False False False False False False
 False  True False False False False False False False False False False
 False False False False False False False False False False False False
 False  True False False False  True False False False False False False
 False  True False False False False False False False False False False
 False False False False False False  True False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False  True False False False False False False False False False False
  True  True  True False False False False False False False False False
 False False False False False False False False False False False False
 False False False False  True False False False False False False False
 False False False  True  True False False False False False False False
 False False  True False False False False False False False False False
 False  True False False False False False False False False False False
 False False False False False False False False False  True False False
 False False False False  True False False False False  True False False
 False  True False False False False False False False False  True False
  True False False False False False False False False False False  True
 False False False  True False False False False False False  True False
 False False False False  True False False  True False False False False
 False False False False False False False False False False False False
 False False  True False False False False False]"
MutualInformationSelector,SVC_rbf,75,0.624599358974359,0.4846,"[False False False False False  True False False False False False  True
 False False False False False  True False False  True False False  True
 False False  True False  True False  True False False False False False
 False False False False  True False False False False False False False
 False False False False False False False False False  True  True False
 False False False False False False False False False False False False
 False False False False False False False  True False False False  True
 False False False False  True False  True False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False  True False  True False False  True
  True False False False False False False False False False False False
 False False False False False False False False False False False  True
 False False  True False False False False False False False False False
 False False False False False False False False False  True False False
 False False False False False False False False False False False False
 False False  True False False False False False  True  True False False
 False  True False False False False False False False False False False
 False False  True False False False False False  True False False False
 False False False False False False False False  True  True False False
  True  True False False False False False False False False False False
 False False False False False False  True  True False False False False
 False  True False False False False False False False False False False
 False False  True False  True False  True False False False False False
 False False False  True False False  True False False False False  True
 False False False False False False False False  True False False False
 False False False False False  True False False False False False False
 False  True False False False False  True False False False False False
  True False  True False False False False False False False False False
  True False False  True False False False False False False False False
 False  True False False  True False False False False False False False
 False False False False False False False False False False False  True
  True False  True False False False False False False False False False
 False  True False False False False False False  True False  True False
 False False False False False False False False False False False False
 False False False False False False False False False  True  True False
 False  True False  True False False False False False False  True False
 False False False False False False False False False False False  True
  True False False  True  True False False False False  True  True False
 False False False False  True False False  True False False False False
 False  True False False  True  True False False  True False False False
 False False False False False  True False False]"
MutualInformationSelector,SVC_linear,75,0.5757211538461539,0.4357,"[False False False False False  True False False False False False  True
 False False False False False  True False False  True False False  True
 False False  True False  True False  True False False False False False
 False False False False  True False False False False False False False
 False False False False False False False False False  True  True False
 False False False False False False False False False False False False
 False False False False False False False  True False False False  True
 False False False False  True False  True False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False  True False  True False False  True
  True False False False False False False False False False False False
 False False False False False False False False False False False  True
 False False  True False False False False False False False False False
 False False False False False False False False False  True False False
 False False False False False False False False False False False False
 False False  True False False False False False  True  True False False
 False  True False False False False False False False False False False
 False False  True False False False False False  True False False False
 False False False False False False False False  True  True False False
  True  True False False False False False False False False False False
 False False False False False False  True  True False False False False
 False  True False False False False False False False False False False
 False False  True False  True False  True False False False False False
 False False False  True False False  True False False False False  True
 False False False False False False False False  True False False False
 False False False False False  True False False False False False False
 False  True False False False False  True False False False False False
  True False  True False False False False False False False False False
  True False False  True False False False False False False False False
 False  True False False  True False False False False False False False
 False False False False False False False False False False False  True
  True False  True False False False False False False False False False
 False  True False False False False False False  True False  True False
 False False False False False False False False False False False False
 False False False False False False False False False  True  True False
 False  True False  True False False False False False False  True False
 False False False False False False False False False False False  True
  True False False  True  True False False False False  True  True False
 False False False False  True False False  True False False False False
 False  True False False  True  True False False  True False False False
 False False False False False  True False False]"
MutualInformationSelector,DecisionTreeClassifier,75,0.734375,0.5944,"[False False False False False  True False False False False False  True
 False False False False False  True False False  True False False  True
 False False  True False  True False  True False False False False False
 False False False False  True False False False False False False False
 False False False False False False False False False  True  True False
 False False False False False False False False False False False False
 False False False False False False False  True False False False  True
 False False False False  True False  True False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False  True False  True False False  True
  True False False False False False False False False False False False
 False False False False False False False False False False False  True
 False False  True False False False False False False False False False
 False False False False False False False False False  True False False
 False False False False False False False False False False False False
 False False  True False False False False False  True  True False False
 False  True False False False False False False False False False False
 False False  True False False False False False  True False False False
 False False False False False False False False  True  True False False
  True  True False False False False False False False False False False
 False False False False False False  True  True False False False False
 False  True False False False False False False False False False False
 False False  True False  True False  True False False False False False
 False False False  True False False  True False False False False  True
 False False False False False False False False  True False False False
 False False False False False  True False False False False False False
 False  True False False False False  True False False False False False
  True False  True False False False False False False False False False
  True False False  True False False False False False False False False
 False  True False False  True False False False False False False False
 False False False False False False False False False False False  True
  True False  True False False False False False False False False False
 False  True False False False False False False  True False  True False
 False False False False False False False False False False False False
 False False False False False False False False False  True  True False
 False  True False  True False False False False False False  True False
 False False False False False False False False False False False  True
  True False False  True  True False False False False  True  True False
 False False False False  True False False  True False False False False
 False  True False False  True  True False False  True False False False
 False False False False False  True False False]"
MutualInformationSelector,XGBClassifier,75,0.7872596153846154,0.6473,"[False False False False False  True False False False False False  True
 False False False False False  True False False  True False False  True
 False False  True False  True False  True False False False False False
 False False False False  True False False False False False False False
 False False False False False False False False False  True  True False
 False False False False False False False False False False False False
 False False False False False False False  True False False False  True
 False False False False  True False  True False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False  True False  True False False  True
  True False False False False False False False False False False False
 False False False False False False False False False False False  True
 False False  True False False False False False False False False False
 False False False False False False False False False  True False False
 False False False False False False False False False False False False
 False False  True False False False False False  True  True False False
 False  True False False False False False False False False False False
 False False  True False False False False False  True False False False
 False False False False False False False False  True  True False False
  True  True False False False False False False False False False False
 False False False False False False  True  True False False False False
 False  True False False False False False False False False False False
 False False  True False  True False  True False False False False False
 False False False  True False False  True False False False False  True
 False False False False False False False False  True False False False
 False False False False False  True False False False False False False
 False  True False False False False  True False False False False False
  True False  True False False False False False False False False False
  True False False  True False False False False False False False False
 False  True False False  True False False False False False False False
 False False False False False False False False False False False  True
  True False  True False False False False False False False False False
 False  True False False False False False False  True False  True False
 False False False False False False False False False False False False
 False False False False False False False False False  True  True False
 False  True False  True False False False False False False  True False
 False False False False False False False False False False False  True
  True False False  True  True False False False False  True  True False
 False False False False  True False False  True False False False False
 False  True False False  True  True False False  True False False False
 False False False False False  True False False]"
MutualInformationSelector,RandomForestClassifier,75,0.6211939102564102,0.4812,"[False False False False False  True False False False False False  True
 False False False False False  True False False  True False False  True
 False False  True False  True False  True False False False False False
 False False False False  True False False False False False False False
 False False False False False False False False False  True  True False
 False False False False False False False False False False False False
 False False False False False False False  True False False False  True
 False False False False  True False  True False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False  True False  True False False  True
  True False False False False False False False False False False False
 False False False False False False False False False False False  True
 False False  True False False False False False False False False False
 False False False False False False False False False  True False False
 False False False False False False False False False False False False
 False False  True False False False False False  True  True False False
 False  True False False False False False False False False False False
 False False  True False False False False False  True False False False
 False False False False False False False False  True  True False False
  True  True False False False False False False False False False False
 False False False False False False  True  True False False False False
 False  True False False False False False False False False False False
 False False  True False  True False  True False False False False False
 False False False  True False False  True False False False False  True
 False False False False False False False False  True False False False
 False False False False False  True False False False False False False
 False  True False False False False  True False False False False False
  True False  True False False False False False False False False False
  True False False  True False False False False False False False False
 False  True False False  True False False False False False False False
 False False False False False False False False False False False  True
  True False  True False False False False False False False False False
 False  True False False False False False False  True False  True False
 False False False False False False False False False False False False
 False False False False False False False False False  True  True False
 False  True False  True False False False False False False  True False
 False False False False False False False False False False False  True
  True False False  True  True False False False False  True  True False
 False False False False  True False False  True False False False False
 False  True False False  True  True False False  True False False False
 False False False False False  True False False]"
MutualInformationSelector,LogisticRegression,75,0.5454727564102564,0.4055,"[False False False False False  True False False False False False  True
 False False False False False  True False False  True False False  True
 False False  True False  True False  True False False False False False
 False False False False  True False False False False False False False
 False False False False False False False False False  True  True False
 False False False False False False False False False False False False
 False False False False False False False  True False False False  True
 False False False False  True False  True False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False  True False  True False False  True
  True False False False False False False False False False False False
 False False False False False False False False False False False  True
 False False  True False False False False False False False False False
 False False False False False False False False False  True False False
 False False False False False False False False False False False False
 False False  True False False False False False  True  True False False
 False  True False False False False False False False False False False
 False False  True False False False False False  True False False False
 False False False False False False False False  True  True False False
  True  True False False False False False False False False False False
 False False False False False False  True  True False False False False
 False  True False False False False False False False False False False
 False False  True False  True False  True False False False False False
 False False False  True False False  True False False False False  True
 False False False False False False False False  True False False False
 False False False False False  True False False False False False False
 False  True False False False False  True False False False False False
  True False  True False False False False False False False False False
  True False False  True False False False False False False False False
 False  True False False  True False False False False False False False
 False False False False False False False False False False False  True
  True False  True False False False False False False False False False
 False  True False False False False False False  True False  True False
 False False False False False False False False False False False False
 False False False False False False False False False  True  True False
 False  True False  True False False False False False False  True False
 False False False False False False False False False False False  True
  True False False  True  True False False False False  True  True False
 False False False False  True False False  True False False False False
 False  True False False  True  True False False  True False False False
 False False False False False  True False False]"
MutualInformationSelector,SVC_rbf,100,0.5891426282051282,0.3991,"[False False  True False False  True False False False False False False
 False  True False False False  True False False  True  True False False
 False False  True False  True False False  True  True False False False
 False False  True  True  True False False  True  True False False False
  True False False False False False False False False False False  True
 False  True False  True False False  True False False False False False
 False  True False  True False False False False  True  True False  True
 False False False False False  True False  True False False False False
 False False False False False  True False False False False False False
 False False False False  True False False False False False False False
 False False False False False False False False  True False False  True
  True False False False False False False False False False False False
  True False False False False False False False False  True False False
 False False False  True False  True False False False False False False
 False False  True False False False False False  True  True False False
  True False False False False  True  True False False False False False
 False False  True False False False False False False False False False
 False False False False False False  True False  True False False False
 False False False False False False  True False False  True False False
 False False False False False  True False False False  True False False
 False  True False  True False False False False False False False  True
 False False False False  True False  True False False False False False
 False  True False False  True False False False False False False False
 False False  True False False False False False False False False False
 False False False  True  True False False False False False False  True
  True False False False False False False False  True False False False
 False False False False False False False False False False False False
 False False False False False False  True  True False False False False
  True False  True  True False  True False False False  True False False
 False  True False  True False False False False  True False False False
 False False False False False  True  True False False False False False
 False False False False  True False False False  True False False  True
  True False False False False False False False  True False False False
 False  True False False False False False  True False False False False
 False False False False False False False False False  True False False
 False  True False False False False False False False False False False
 False  True False False  True False False  True  True False False False
 False  True False False False False False False False False False  True
 False False False  True  True False False  True False False  True False
 False False False  True  True False False  True False False False False
 False  True  True False False False False False False False False  True
 False  True False False False False False False]"
MutualInformationSelector,SVC_linear,100,0.5641025641025641,0.3741,"[False False  True False False  True False False False False False False
 False  True False False False  True False False  True  True False False
 False False  True False  True False False  True  True False False False
 False False  True  True  True False False  True  True False False False
  True False False False False False False False False False False  True
 False  True False  True False False  True False False False False False
 False  True False  True False False False False  True  True False  True
 False False False False False  True False  True False False False False
 False False False False False  True False False False False False False
 False False False False  True False False False False False False False
 False False False False False False False False  True False False  True
  True False False False False False False False False False False False
  True False False False False False False False False  True False False
 False False False  True False  True False False False False False False
 False False  True False False False False False  True  True False False
  True False False False False  True  True False False False False False
 False False  True False False False False False False False False False
 False False False False False False  True False  True False False False
 False False False False False False  True False False  True False False
 False False False False False  True False False False  True False False
 False  True False  True False False False False False False False  True
 False False False False  True False  True False False False False False
 False  True False False  True False False False False False False False
 False False  True False False False False False False False False False
 False False False  True  True False False False False False False  True
  True False False False False False False False  True False False False
 False False False False False False False False False False False False
 False False False False False False  True  True False False False False
  True False  True  True False  True False False False  True False False
 False  True False  True False False False False  True False False False
 False False False False False  True  True False False False False False
 False False False False  True False False False  True False False  True
  True False False False False False False False  True False False False
 False  True False False False False False  True False False False False
 False False False False False False False False False  True False False
 False  True False False False False False False False False False False
 False  True False False  True False False  True  True False False False
 False  True False False False False False False False False False  True
 False False False  True  True False False  True False False  True False
 False False False  True  True False False  True False False False False
 False  True  True False False False False False False False False  True
 False  True False False False False False False]"
MutualInformationSelector,DecisionTreeClassifier,100,0.7203525641025641,0.5304,"[False False  True False False  True False False False False False False
 False  True False False False  True False False  True  True False False
 False False  True False  True False False  True  True False False False
 False False  True  True  True False False  True  True False False False
  True False False False False False False False False False False  True
 False  True False  True False False  True False False False False False
 False  True False  True False False False False  True  True False  True
 False False False False False  True False  True False False False False
 False False False False False  True False False False False False False
 False False False False  True False False False False False False False
 False False False False False False False False  True False False  True
  True False False False False False False False False False False False
  True False False False False False False False False  True False False
 False False False  True False  True False False False False False False
 False False  True False False False False False  True  True False False
  True False False False False  True  True False False False False False
 False False  True False False False False False False False False False
 False False False False False False  True False  True False False False
 False False False False False False  True False False  True False False
 False False False False False  True False False False  True False False
 False  True False  True False False False False False False False  True
 False False False False  True False  True False False False False False
 False  True False False  True False False False False False False False
 False False  True False False False False False False False False False
 False False False  True  True False False False False False False  True
  True False False False False False False False  True False False False
 False False False False False False False False False False False False
 False False False False False False  True  True False False False False
  True False  True  True False  True False False False  True False False
 False  True False  True False False False False  True False False False
 False False False False False  True  True False False False False False
 False False False False  True False False False  True False False  True
  True False False False False False False False  True False False False
 False  True False False False False False  True False False False False
 False False False False False False False False False  True False False
 False  True False False False False False False False False False False
 False  True False False  True False False  True  True False False False
 False  True False False False False False False False False False  True
 False False False  True  True False False  True False False  True False
 False False False  True  True False False  True False False False False
 False  True  True False False False False False False False False  True
 False  True False False False False False False]"
MutualInformationSelector,XGBClassifier,100,0.7992788461538461,0.6093,"[False False  True False False  True False False False False False False
 False  True False False False  True False False  True  True False False
 False False  True False  True False False  True  True False False False
 False False  True  True  True False False  True  True False False False
  True False False False False False False False False False False  True
 False  True False  True False False  True False False False False False
 False  True False  True False False False False  True  True False  True
 False False False False False  True False  True False False False False
 False False False False False  True False False False False False False
 False False False False  True False False False False False False False
 False False False False False False False False  True False False  True
  True False False False False False False False False False False False
  True False False False False False False False False  True False False
 False False False  True False  True False False False False False False
 False False  True False False False False False  True  True False False
  True False False False False  True  True False False False False False
 False False  True False False False False False False False False False
 False False False False False False  True False  True False False False
 False False False False False False  True False False  True False False
 False False False False False  True False False False  True False False
 False  True False  True False False False False False False False  True
 False False False False  True False  True False False False False False
 False  True False False  True False False False False False False False
 False False  True False False False False False False False False False
 False False False  True  True False False False False False False  True
  True False False False False False False False  True False False False
 False False False False False False False False False False False False
 False False False False False False  True  True False False False False
  True False  True  True False  True False False False  True False False
 False  True False  True False False False False  True False False False
 False False False False False  True  True False False False False False
 False False False False  True False False False  True False False  True
  True False False False False False False False  True False False False
 False  True False False False False False  True False False False False
 False False False False False False False False False  True False False
 False  True False False False False False False False False False False
 False  True False False  True False False  True  True False False False
 False  True False False False False False False False False False  True
 False False False  True  True False False  True False False  True False
 False False False  True  True False False  True False False False False
 False  True  True False False False False False False False False  True
 False  True False False False False False False]"
MutualInformationSelector,RandomForestClassifier,100,0.6221955128205128,0.4322,"[False False  True False False  True False False False False False False
 False  True False False False  True False False  True  True False False
 False False  True False  True False False  True  True False False False
 False False  True  True  True False False  True  True False False False
  True False False False False False False False False False False  True
 False  True False  True False False  True False False False False False
 False  True False  True False False False False  True  True False  True
 False False False False False  True False  True False False False False
 False False False False False  True False False False False False False
 False False False False  True False False False False False False False
 False False False False False False False False  True False False  True
  True False False False False False False False False False False False
  True False False False False False False False False  True False False
 False False False  True False  True False False False False False False
 False False  True False False False False False  True  True False False
  True False False False False  True  True False False False False False
 False False  True False False False False False False False False False
 False False False False False False  True False  True False False False
 False False False False False False  True False False  True False False
 False False False False False  True False False False  True False False
 False  True False  True False False False False False False False  True
 False False False False  True False  True False False False False False
 False  True False False  True False False False False False False False
 False False  True False False False False False False False False False
 False False False  True  True False False False False False False  True
  True False False False False False False False  True False False False
 False False False False False False False False False False False False
 False False False False False False  True  True False False False False
  True False  True  True False  True False False False  True False False
 False  True False  True False False False False  True False False False
 False False False False False  True  True False False False False False
 False False False False  True False False False  True False False  True
  True False False False False False False False  True False False False
 False  True False False False False False  True False False False False
 False False False False False False False False False  True False False
 False  True False False False False False False False False False False
 False  True False False  True False False  True  True False False False
 False  True False False False False False False False False False  True
 False False False  True  True False False  True False False  True False
 False False False  True  True False False  True False False False False
 False  True  True False False False False False False False False  True
 False  True False False False False False False]"
MutualInformationSelector,LogisticRegression,100,0.5342548076923077,0.3443,"[False False  True False False  True False False False False False False
 False  True False False False  True False False  True  True False False
 False False  True False  True False False  True  True False False False
 False False  True  True  True False False  True  True False False False
  True False False False False False False False False False False  True
 False  True False  True False False  True False False False False False
 False  True False  True False False False False  True  True False  True
 False False False False False  True False  True False False False False
 False False False False False  True False False False False False False
 False False False False  True False False False False False False False
 False False False False False False False False  True False False  True
  True False False False False False False False False False False False
  True False False False False False False False False  True False False
 False False False  True False  True False False False False False False
 False False  True False False False False False  True  True False False
  True False False False False  True  True False False False False False
 False False  True False False False False False False False False False
 False False False False False False  True False  True False False False
 False False False False False False  True False False  True False False
 False False False False False  True False False False  True False False
 False  True False  True False False False False False False False  True
 False False False False  True False  True False False False False False
 False  True False False  True False False False False False False False
 False False  True False False False False False False False False False
 False False False  True  True False False False False False False  True
  True False False False False False False False  True False False False
 False False False False False False False False False False False False
 False False False False False False  True  True False False False False
  True False  True  True False  True False False False  True False False
 False  True False  True False False False False  True False False False
 False False False False False  True  True False False False False False
 False False False False  True False False False  True False False  True
  True False False False False False False False  True False False False
 False  True False False False False False  True False False False False
 False False False False False False False False False  True False False
 False  True False False False False False False False False False False
 False  True False False  True False False  True  True False False False
 False  True False False False False False False False False False  True
 False False False  True  True False False  True False False  True False
 False False False  True  True False False  True False False False False
 False  True  True False False False False False False False False  True
 False  True False False False False False False]"
